Variable,Importancia_media,Importancia_std
PaymentMethod_Electronic check,0.02771680654185492,0.003182086634262774
tenure,0.020787604906391168,0.003186304113428802
Charges_Total,0.01958252636109313,0.001999091743058924
PaperlessBilling,0.017602754465246357,0.0027335389727911217
Contract_Two year,0.01577361738756181,0.002773898522801284
Contract_One year,0.015579944049924643,0.0028689297592851834
InternetService_Fiber optic,0.01295459436195389,0.0024943783311111834
PaymentMethod_Mailed check,0.012072304712717844,0.0020271553864567656
Charges_Monthly,0.009640628362384284,0.0027838969879571663
Cuentas_Diarias,0.009640628362384284,0.0027838969879571663
InternetService_No,0.009640628362384277,0.0020947869203594626
gender_Male,0.009038089089735262,0.002771727434790157
MultipleLines,0.007746933505487363,0.001572526439117274
OnlineBackup,0.007079836453625961,0.001831540592292062
TechSupport,0.004691198622767323,0.0028747347040321528
StreamingMovies,0.0031418119216698385,0.0023792166922462217
StreamingTV,0.0029266193242952023,0.0025209700272188513
OnlineSecurity,0.0024316763503335003,0.00206472783581855
PaymentMethod_Credit card (automatic),0.0010544437271357602,0.0026288750684872702
DeviceProtection,0.0009683666881858732,0.0016585193774906692
Dependents,0.0005810200129115002,0.0025367182316834744
PhoneService,-0.000667097051861476,0.0013768963437096045
SeniorCitizen,-0.0016785022595223003,0.0014300191715804708
Partner,-0.003658274155369094,0.0027049290058051368
